[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.75,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],505.5768966672524
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,24.5,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],2715.7730152976537
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,3.5,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],2261.9993584592116
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],461.267902167053
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],461.267902167053
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],461.267902167053
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],461.267902167053
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],461.267902167053
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],461.267902167053
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.51983567297464
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,3.5,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],2612.4478572472117
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.0175,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],5378.91072250194
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,3.5,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],5198.0790120577485
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,2.0,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.3142280457446
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.0,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.1176770100579
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.1,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.1176770100579
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.1176770100579
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.0,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.1176770100579
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,4.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.1176770100579
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.0,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.1176770100579
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.1176770100579
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.75,2.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],462.72547503583934
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,3.5,2.0,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],543.583384048631
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,2.0,3.5,1.6123,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],458.25458481276263
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,2.0,2.0,2.82152,2.4279e-9,0.01,0.0105,0.001,4.25,0.35],454.11768584297363
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,2.0,2.0,1.6123,3.49882e-9,0.01,0.0105,0.001,4.25,0.35],454.11766991687796
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,2.0,2.0,1.6123,3.49882e-9,0.0175,0.0105,0.001,4.25,0.35],512.3299600683223
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,2.0,2.0,1.6123,3.49882e-9,0.01,0.018375,0.001,4.25,0.35],508.357616068383
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,2.0,2.0,1.6123,3.49882e-9,0.01,0.0105,0.00175,4.25,0.35],454.11441191777834
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,2.0,2.0,1.6123,3.49882e-9,0.01,0.0105,0.00175,7.4375,0.35],1419.6411635066518
[72000.0,10.0,4.5,1200.0,17.5,5.25,3500.0,210.0,0.0012,2100.0,140.0,105.0,0.49,4200.0,1.905e6,16000.0,50.0,1.0,1.0,14.0,2.0,1.75,1.75,0.175,3.5,1750.0,3.5,0.7,2.0,0.01,2.0,3.5,3.5,1.75,0.175,1.75,1.75,7.0,1.75,1.0,2.0,2.0,1.6123,3.49882e-9,0.01,0.0105,0.00175,4.25,0.6125],2965.1827756682096
[74204.1,10.3061,4.63776,1236.73,15.9694,4.69898,3071.43,180.612,0.00123673,1732.65,113.061,82.9592,0.378571,3171.43,1.96332e6,16489.8,49.4898,1.03061,1.03061,14.4286,2.06122,1.07653,1.04592,0.101531,1.96939,954.082,1.84694,0.357143,2.06122,0.0025,2.06122,3.10204,3.04082,1.4898,0.145918,1.42857,1.39796,5.46939,1.33673,1.03061,2.06122,2.06122,1.66166,2.69017e-9,0.0103061,0.0108214,0.00109184,4.3801,0.360714],5040.2178404151
[74294.0,10.3186,4.64338,1238.23,15.9069,4.67649,3053.94,179.413,0.00123823,1717.66,111.962,82.0596,0.374023,3129.45,1.9657e6,16509.8,49.469,1.03186,1.03186,14.4461,2.06372,1.04904,1.01718,0.0985319,1.90691,921.595,1.77947,0.343149,2.06372,0.00969388,0.502499,3.14702,3.0833,1.50979,0.147793,1.44606,1.4142,5.52936,1.35048,1.03186,2.06372,2.06372,1.66367,2.70087e-9,0.0103186,0.0108345,0.00109559,4.38541,0.361152],88828.51751831957
[72573.5,10.0797,4.53584,1209.56,17.1017,5.10662,3388.48,202.353,0.00120956,2004.41,132.99,99.2649,0.461006,3932.36,1.92017e6,16127.4,49.8672,1.00797,1.00797,14.1115,2.01593,1.57476,1.5668,0.155883,3.10173,1542.9,3.06987,0.610787,2.01593,0.00992347,2.75062,2.28676,2.27082,1.12745,0.111948,1.11152,1.10355,4.38234,1.08762,1.00797,2.01593,2.01593,1.62514,2.49614e-9,0.0100797,0.0105836,0.0010239,4.28385,0.352788],4856.860824905327
[72023.4,10.0033,4.50146,1200.39,17.4837,5.24415,3495.45,209.688,0.00120039,2096.1,139.714,104.766,0.488817,4189.08,1.90562e6,16005.2,49.9946,1.00033,1.00033,14.0046,2.00065,1.74285,1.74252,0.17422,3.48374,1741.55,3.48244,0.696359,2.00065,0.0174969,1.96941,2.0117,2.01105,1.0052,0.100488,1.00455,1.00423,4.01561,1.00358,1.00033,2.00065,2.00065,1.61282,2.43069e-9,0.0100033,0.0105034,0.00100098,4.25138,0.350114],5665.798789399162
[73658.9,10.2304,4.60368,1227.65,16.348,4.83527,3177.43,187.881,0.00122765,1823.51,119.724,88.4109,0.406133,3425.84,1.94889e6,16368.6,49.616,1.02304,1.02304,14.3226,2.04608,1.24311,1.22007,0.119703,2.34798,1150.95,2.25581,0.441947,2.04608,0.00624922,2.03827,2.82946,2.78338,1.36865,0.134561,1.32257,1.29953,5.10594,1.25345,1.02304,2.04608,2.04608,1.64945,2.6253e-9,0.0102304,0.0107419,0.00106912,4.34792,0.358064],2615.1795862072768
[73698.3,10.2359,4.60614,1228.3,16.3206,4.82543,3169.78,187.356,0.0012283,1816.95,119.243,88.0172,0.404142,3407.47,1.94993e6,16377.4,49.6069,1.02359,1.02359,14.3302,2.04717,1.23108,1.20749,0.118391,2.32064,1136.73,2.22629,0.435823,2.04717,0.00992344,1.25094,2.84914,2.80197,1.3774,0.135381,1.33022,1.30663,5.13219,1.25946,1.02359,2.04717,2.04717,1.65033,2.62998e-9,0.0102359,0.0107477,0.00107076,4.35025,0.358256],20837.69667910006
[72854.7,10.1187,4.55342,1214.25,16.9065,5.03632,3333.81,198.604,0.00121425,1957.55,129.554,96.453,0.44679,3801.14,1.92761e6,16189.9,49.8022,1.01187,1.01187,14.1662,2.02374,1.48884,1.47697,0.14651,2.90646,1441.36,2.85897,0.567046,2.02374,0.00992346,2.3757,2.42735,2.40361,1.18993,0.117806,1.16619,1.15432,4.5698,1.13058,1.01187,2.02374,2.02374,1.63144,2.5296e-9,0.0101187,0.0106246,0.00103561,4.30045,0.354155],3206.2254354252236
[73417.1,10.1968,4.58857,1223.62,16.5159,4.89573,3224.45,191.105,0.00122362,1863.82,122.68,90.8291,0.418358,3538.69,1.94249e6,16314.9,49.672,1.01968,1.01968,14.2755,2.03936,1.317,1.29732,0.127764,2.51591,1238.27,2.43718,0.479564,2.03936,0.00992345,1.62586,2.70854,2.66918,1.31491,0.129523,1.27555,1.25586,4.94473,1.2165,1.01968,2.03936,2.03936,1.64403,2.59652e-9,0.0101968,0.0107067,0.00105905,4.33365,0.356889],7269.966165091626
[72995.3,10.1382,4.56221,1216.59,16.8088,5.00118,3306.47,196.729,0.00121659,1934.12,127.835,95.047,0.439682,3735.53,1.93133e6,16221.2,49.7696,1.01382,1.01382,14.1935,2.02765,1.44588,1.43206,0.141823,2.80882,1390.59,2.75353,0.545176,2.02765,0.00992346,2.18824,2.49765,2.47,1.22118,0.120735,1.19353,1.17971,4.66353,1.15206,1.01382,2.02765,2.02765,1.63459,2.54633e-9,0.0101382,0.0106451,0.00104147,4.30875,0.354838],1735.4997504441496
[74312.4,10.3212,4.64453,1238.54,15.8942,4.6719,3050.36,179.168,0.00123854,1714.6,111.737,81.8758,0.373094,3120.87,1.96618e6,16513.9,49.4647,1.03212,1.03212,14.4496,2.06423,1.04343,1.01131,0.0979194,1.89415,914.961,1.76569,0.340291,2.06423,0.00984378,2.00925,1.59498,1.53075,0.733258,0.0701141,0.669024,0.636907,2.41916,0.572674,1.03212,2.06423,2.06423,1.66408,1.58842e-9,0.0103212,0.0108372,0.000315739,4.3865,0.0880266],2590.9672522608394
[74406.8,10.3343,4.65043,1240.11,15.8286,4.6483,3032.01,177.909,0.00124011,1698.87,110.584,80.932,0.368323,3076.83,1.96868e6,16534.8,49.4429,1.03343,1.03343,3.53942,2.06686,1.7952,1.76177,0.172835,3.38983,1661.49,3.25612,0.637854,2.06686,0.00983741,2.00962,3.07845,3.0116,1.47237,0.143894,1.40552,1.37209,5.35464,1.30523,1.03343,2.06686,2.06686,1.6662,2.62508e-9,0.0103343,0.010851,0.00103781,4.39207,0.339834],3286.117272213022
