"_Elapsed_time_","_HR_","_PULSE_","_ABP_","_ABP_Sys_","_ABP_Dias_","_ABP_Mean_","_CVP_","_NBP_","_NBP_Sys_","_NBP_Dias_","_NBP_Mean_","_RESP_","_SpO2_","_PVC_Rate_per_Minute_","_Rhythm_Status_","_Ectopic_Status_","_Ectopic_Count_"
"206.000","83.000",NA,NA,"114.000","54.000","79.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"207.000","83.000",NA,NA,"113.000","54.000","79.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"208.000","83.000",NA,NA,"113.000","54.000","79.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"209.000","83.000",NA,NA,"113.000","54.000","79.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"210.000","83.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"211.000","83.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"20.000",NA,"1.000","63017.000","63062.000",NA
"212.000","84.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63062.000",NA
"213.000","84.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"21.000",NA,"1.000","63017.000","63062.000",NA
"214.000","83.000",NA,NA,"112.000","53.000","79.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"215.000","83.000",NA,NA,"113.000","54.000","80.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"216.000","83.000",NA,NA,"114.000","55.000","81.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"217.000","83.000",NA,NA,"113.000","55.000","79.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"218.000","82.000",NA,NA,"113.000","55.000","80.000",NA,NA,NA,NA,NA,"20.000",NA,"2.000","63017.000","63062.000",NA
"219.000","82.000",NA,NA,"113.000","55.000","79.000",NA,NA,NA,NA,NA,"20.000",NA,"2.000","63017.000","63062.000",NA
"220.000","83.000",NA,NA,"113.000","55.000","80.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"221.000","83.000",NA,NA,"114.000","55.000","80.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"222.000","83.000",NA,NA,"114.000","55.000","80.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"223.000","83.000",NA,NA,"113.000","55.000","80.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"224.000","83.000",NA,NA,"113.000","55.000","80.000",NA,NA,NA,NA,NA,"20.000",NA,"2.000","63017.000","63062.000",NA
"225.000","83.000",NA,NA,"114.000","55.000","80.000",NA,NA,NA,NA,NA,"20.000",NA,"3.000","63017.000","63062.000",NA
"226.000","82.000",NA,NA,"114.000","55.000","80.000",NA,NA,NA,NA,NA,"21.000",NA,"3.000","63017.000","63062.000",NA
"227.000","83.000",NA,NA,"113.000","55.000","79.000",NA,NA,NA,NA,NA,"21.000",NA,"3.000","63017.000","63062.000",NA
"228.000","83.000",NA,NA,"113.000","54.000","79.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"229.000","83.000",NA,NA,"113.000","54.000","79.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"230.000","83.000",NA,NA,"111.000","53.000","78.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"231.000","82.000",NA,NA,"112.000","54.000","79.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"232.000","81.000",NA,NA,"114.000","57.000","81.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"233.000","82.000",NA,NA,"113.000","56.000","79.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"234.000","82.000",NA,NA,"112.000","55.000","78.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"235.000","81.000",NA,NA,"112.000","54.000","78.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"236.000","81.000",NA,NA,"112.000","54.000","79.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"237.000","81.000",NA,NA,"112.000","54.000","79.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"238.000","81.000",NA,NA,"111.000","54.000","78.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63017.000","63062.000",NA
"239.000","82.000",NA,NA,"111.000","53.000","78.000",NA,NA,NA,NA,NA,"20.000",NA,"3.000","63017.000","63062.000",NA
"240.000","82.000",NA,NA,"113.000","55.000","80.000",NA,NA,NA,NA,NA,"20.000",NA,"3.000","63017.000","63062.000",NA
"241.000","82.000",NA,NA,"113.000","55.000","79.000",NA,NA,NA,NA,NA,"20.000",NA,"3.000","63017.000","63062.000",NA
"242.000","82.000",NA,NA,"112.000","54.000","79.000",NA,NA,NA,NA,NA,"20.000",NA,"2.000","63017.000","63062.000",NA
"243.000","82.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"244.000","82.000",NA,NA,"113.000","53.000","79.000",NA,NA,NA,NA,NA,"21.000",NA,"2.000","63017.000","63062.000",NA
"245.000","84.000",NA,NA,"113.000","54.000","79.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63017.000","63062.000",NA
"246.000","89.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63017.000","63062.000",NA
"247.000","89.000",NA,NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63017.000","63062.000",NA
"248.000","89.000",NA,NA,"111.000","52.000","76.000",NA,NA,NA,NA,NA,"22.000",NA,"4.000","63017.000","63062.000",NA
"249.000","89.000",NA,NA,"109.000","51.000","75.000",NA,NA,NA,NA,NA,"22.000",NA,"4.000","63017.000","63062.000",NA
"250.000","89.000",NA,NA,"110.000","51.000","75.000",NA,NA,NA,NA,NA,"22.000",NA,"4.000","63017.000","63062.000",NA
"251.000","88.000",NA,NA,"109.000","51.000","74.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63017.000","63062.000",NA
"252.000","86.000",NA,NA,"109.000","50.000","73.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63017.000","63062.000",NA
"253.000","83.000",NA,NA,"108.000","49.000","73.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63017.000","63062.000",NA
"254.000","83.000",NA,NA,"106.000","48.000","71.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63017.000","63062.000",NA
"255.000","83.000",NA,NA,"105.000","48.000","71.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"256.000","81.000",NA,NA,"104.000","48.000","71.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"257.000","80.000",NA,NA,"104.000","47.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"258.000","79.000",NA,NA,"103.000","47.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"259.000","76.000",NA,NA,"103.000","47.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"260.000","72.000",NA,NA,"103.000","47.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"261.000","73.000",NA,NA,"104.000","47.000","71.000",NA,NA,NA,NA,NA,"21.000",NA,"5.000","63017.000","63062.000",NA
"262.000","73.000",NA,NA,"105.000","48.000","71.000",NA,NA,NA,NA,NA,"21.000",NA,"5.000","63017.000","63062.000",NA
"263.000","74.000",NA,NA,"104.000","48.000","71.000",NA,NA,NA,NA,NA,"22.000",NA,"5.000","63017.000","63062.000",NA
"264.000","75.000",NA,NA,"106.000","49.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"5.000","63017.000","63062.000",NA
"265.000","75.000",NA,NA,"106.000","49.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"5.000","63017.000","63062.000",NA
"266.000","75.000",NA,NA,"106.000","49.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"5.000","63017.000","63062.000",NA
"267.000","77.000",NA,NA,"107.000","50.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"5.000","63017.000","63062.000",NA
"268.000","77.000",NA,NA,"107.000","50.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"5.000","63017.000","63062.000",NA
"269.000","77.000",NA,NA,"107.000","50.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"270.000","77.000",NA,NA,"107.000","50.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"271.000","77.000",NA,NA,"108.000","50.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"272.000","77.000",NA,NA,"108.000","51.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"273.000","77.000",NA,NA,"108.000","51.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"274.000","77.000",NA,NA,"108.000","51.000","75.000",NA,NA,NA,NA,NA,"18.000",NA,"4.000","63017.000","63062.000",NA
"275.000","78.000",NA,NA,"109.000","51.000","75.000",NA,NA,NA,NA,NA,"18.000",NA,"4.000","63017.000","63062.000",NA
"276.000","78.000",NA,NA,"108.000","51.000","75.000",NA,NA,NA,NA,NA,"18.000",NA,"4.000","63017.000","63062.000",NA
"277.000","78.000",NA,NA,"109.000","51.000","76.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63017.000","63062.000",NA
"278.000","78.000",NA,NA,"109.000","52.000","76.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63017.000","63062.000",NA
"279.000","78.000",NA,NA,"109.000","52.000","76.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63017.000","63062.000",NA
"280.000","78.000",NA,NA,"110.000","52.000","76.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63017.000","63062.000",NA
"281.000","78.000",NA,NA,"110.000","52.000","77.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63017.000","63062.000",NA
"282.000","79.000",NA,NA,"111.000","53.000","77.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63017.000","63062.000",NA
"283.000","79.000",NA,NA,"111.000","52.000","77.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63017.000","63062.000",NA
"284.000","79.000",NA,NA,"111.000","53.000","77.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63017.000","63062.000",NA
"285.000","79.000",NA,NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"19.000",NA,"3.000","63017.000","63062.000",NA
"286.000","79.000",NA,NA,"111.000","52.000","77.000",NA,NA,NA,NA,NA,"19.000",NA,"3.000","63017.000","63062.000",NA
"287.000","79.000",NA,NA,"111.000","53.000","77.000",NA,NA,NA,NA,NA,"19.000",NA,"3.000","63017.000","63062.000",NA
"288.000","79.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"19.000",NA,"3.000","63017.000","63062.000",NA
"289.000","79.000",NA,NA,"111.000","52.000","77.000",NA,NA,NA,NA,NA,"19.000",NA,"3.000","63017.000","63062.000",NA
"290.000","79.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"18.000",NA,"3.000","63017.000","63062.000",NA
"291.000","78.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"18.000",NA,"3.000","63017.000","63062.000",NA
"292.000","78.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"18.000",NA,"3.000","63017.000","63062.000",NA
"293.000","78.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"18.000",NA,"3.000","63017.000","63062.000",NA
"294.000","78.000",NA,NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"18.000",NA,"3.000","63017.000","63062.000",NA
"295.000","78.000",NA,NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"18.000",NA,"3.000","63017.000","63062.000",NA
"296.000","78.000",NA,NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"17.000",NA,"3.000","63017.000","63062.000",NA
"297.000","77.000",NA,NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"17.000",NA,"3.000","63017.000","63062.000",NA
"298.000","77.000",NA,NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"17.000",NA,"3.000","63017.000","63062.000",NA
"299.000","77.000",NA,NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"17.000",NA,"3.000","63017.000","63062.000",NA
"300.000","77.000",NA,NA,"112.000","53.000","78.000",NA,NA,NA,NA,NA,"17.000",NA,"3.000","63017.000","63062.000",NA
"301.000","77.000",NA,NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"17.000",NA,"3.000","63017.000","63062.000",NA
"302.000","76.000",NA,NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"17.000",NA,"3.000","63017.000","63062.000",NA
"303.000","76.000",NA,NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"15.000",NA,"3.000","63017.000","63062.000",NA
"304.000","76.000",NA,NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"15.000",NA,"1.000","63017.000","63062.000",NA
"305.000","76.000",NA,NA,"113.000","53.000","78.000",NA,NA,NA,NA,NA,"15.000",NA,"1.000","63017.000","63062.000",NA
"306.000","76.000",NA,NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"307.000","76.000",NA,NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"308.000","76.000",NA,NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"309.000","75.000",NA,NA,"113.000","53.000","77.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"310.000","75.000",NA,NA,"113.000","53.000","77.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"311.000","74.000",NA,NA,"112.000","53.000","77.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"312.000","74.000",NA,NA,"111.000","52.000","76.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"313.000","73.000",NA,NA,"111.000","52.000","76.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"314.000","73.000",NA,NA,"111.000","52.000","76.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"315.000","73.000",NA,NA,"110.000","52.000","75.000",NA,NA,NA,NA,NA,"14.000",NA,"0.000","63017.000","63062.000",NA
"316.000","72.000",NA,NA,"109.000","51.000","74.000",NA,NA,NA,NA,NA,"13.000",NA,"0.000","63017.000","63062.000",NA
"317.000","72.000",NA,NA,"109.000","51.000","74.000",NA,NA,NA,NA,NA,"13.000",NA,"0.000","63017.000","63062.000",NA
"318.000","71.000",NA,NA,"108.000","50.000","73.000",NA,NA,NA,NA,NA,"13.000",NA,"0.000","63017.000","63062.000",NA
"319.000","71.000",NA,NA,"108.000","50.000","73.000",NA,NA,NA,NA,NA,"14.000",NA,"0.000","63017.000","63062.000",NA
"320.000","71.000",NA,NA,"108.000","50.000","72.000",NA,NA,NA,NA,NA,"14.000",NA,"0.000","63017.000","63062.000",NA
"321.000","73.000",NA,NA,"108.000","48.000","72.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"322.000","70.000",NA,NA,"106.000","48.000","71.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"323.000","70.000",NA,NA,"106.000","48.000","71.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"324.000","69.000",NA,NA,"105.000","47.000","70.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"325.000","69.000",NA,NA,"105.000","47.000","70.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"326.000","69.000",NA,NA,"105.000","48.000","70.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"327.000","69.000",NA,NA,"104.000","48.000","69.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63017.000","63062.000",NA
"328.000","70.000",NA,NA,"106.000","47.000","69.000",NA,NA,NA,NA,NA,"15.000",NA,"1.000","63017.000","63062.000",NA
"329.000","70.000",NA,NA,"105.000","47.000","69.000",NA,NA,NA,NA,NA,"15.000",NA,"2.000","63017.000","63062.000",NA
"330.000","70.000",NA,NA,"105.000","47.000","69.000",NA,NA,NA,NA,NA,"15.000",NA,"2.000","63017.000","63062.000",NA
"331.000","71.000",NA,NA,"104.000","47.000","71.000",NA,NA,NA,NA,NA,"15.000",NA,"2.000","63017.000","63062.000",NA
"332.000","74.000",NA,NA,"102.000","49.000","69.000",NA,NA,NA,NA,NA,"15.000",NA,"3.000","63017.000","63062.000",NA
"333.000","78.000",NA,NA,"102.000","49.000","69.000",NA,NA,NA,NA,NA,"15.000",NA,"4.000","63017.000","63062.000",NA
"334.000","78.000",NA,NA,"103.000","47.000","67.000",NA,NA,NA,NA,NA,"15.000",NA,"4.000","63017.000","63062.000",NA
"335.000","78.000",NA,NA,"104.000","46.000","68.000",NA,NA,NA,NA,NA,"15.000",NA,"4.000","63017.000","63062.000",NA
"336.000","78.000",NA,NA,"103.000","46.000","68.000",NA,NA,NA,NA,NA,"15.000",NA,"4.000","63017.000","63062.000",NA
"337.000","78.000",NA,NA,"103.000","47.000","69.000",NA,NA,NA,NA,NA,"16.000",NA,"4.000","63017.000","63062.000",NA
"338.000","78.000",NA,NA,"104.000","48.000","70.000",NA,NA,NA,NA,NA,"16.000",NA,"4.000","63017.000","63062.000",NA
"339.000","76.000",NA,NA,"105.000","49.000","70.000",NA,NA,NA,NA,NA,"16.000",NA,"4.000","63017.000","63062.000",NA
"340.000","79.000",NA,NA,"104.000","48.000","70.000",NA,NA,NA,NA,NA,"16.000",NA,"4.000","63017.000","63062.000",NA
"341.000","80.000",NA,NA,"104.000","48.000","71.000",NA,NA,NA,NA,NA,"17.000",NA,"4.000","63017.000","63062.000",NA
"342.000","80.000",NA,NA,"104.000","49.000","71.000",NA,NA,NA,NA,NA,"17.000",NA,"4.000","63017.000","63062.000",NA
"343.000","76.000",NA,NA,"105.000","49.000","70.000",NA,NA,NA,NA,NA,"17.000",NA,"4.000","63017.000","63062.000",NA
"344.000","74.000",NA,NA,"106.000","47.000","70.000",NA,NA,NA,NA,NA,"17.000",NA,"5.000","63017.000","63062.000",NA
"345.000","75.000",NA,NA,"105.000","48.000","70.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"346.000","75.000",NA,NA,"104.000","48.000","70.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"347.000","75.000",NA,NA,"105.000","48.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"348.000","75.000",NA,NA,"105.000","48.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"349.000","76.000",NA,NA,"105.000","49.000","72.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"350.000","76.000",NA,NA,"105.000","49.000","72.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"351.000","76.000",NA,NA,"104.000","49.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"352.000","76.000",NA,NA,"103.000","48.000","70.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"353.000","76.000",NA,NA,"103.000","48.000","70.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"354.000","76.000",NA,NA,"103.000","48.000","70.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"355.000","77.000",NA,NA,"103.000","48.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"356.000","77.000",NA,NA,"104.000","48.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"357.000","77.000",NA,NA,"104.000","48.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"358.000","77.000",NA,NA,"104.000","49.000","72.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"359.000","77.000",NA,NA,"105.000","49.000","72.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"360.000","77.000",NA,NA,"105.000","49.000","72.000",NA,NA,NA,NA,NA,"16.000",NA,"5.000","63017.000","63062.000",NA
"361.000","77.000",NA,NA,"104.000","49.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"5.000","63017.000","63062.000",NA
"362.000","77.000",NA,NA,"104.000","49.000","72.000",NA,NA,NA,NA,NA,"18.000",NA,"5.000","63017.000","63062.000",NA
"363.000","77.000",NA,NA,"104.000","49.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"5.000","63017.000","63062.000",NA
"364.000","77.000",NA,NA,"104.000","49.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"5.000","63017.000","63062.000",NA
"365.000","77.000",NA,NA,"104.000","48.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"5.000","63017.000","63062.000",NA
"366.000","77.000",NA,NA,"104.000","49.000","71.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"367.000","76.000",NA,NA,"104.000","49.000","71.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"368.000","77.000",NA,NA,"104.000","49.000","72.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"369.000","76.000",NA,NA,"106.000","50.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"370.000","77.000",NA,NA,"107.000","51.000","74.000",NA,NA,NA,NA,NA,"18.000",NA,"5.000","63017.000","63062.000",NA
"371.000","77.000",NA,NA,"108.000","52.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63017.000","63062.000",NA
"372.000","77.000",NA,NA,"108.000","52.000","76.000",NA,NA,NA,NA,NA,"21.000",NA,"5.000","63017.000","63062.000",NA
"373.000","78.000",NA,NA,"108.000","53.000","75.000",NA,NA,NA,NA,NA,"21.000",NA,"5.000","63017.000","63062.000",NA
"374.000","78.000",NA,NA,"107.000","52.000","74.000",NA,NA,NA,NA,NA,"21.000",NA,"5.000","63017.000","63062.000",NA
"375.000","78.000",NA,NA,"106.000","51.000","74.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"376.000","78.000",NA,NA,"107.000","51.000","74.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"377.000","78.000",NA,NA,"107.000","51.000","74.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"378.000","82.000",NA,NA,"107.000","51.000","75.000",NA,NA,NA,NA,NA,"21.000",NA,"6.000","63017.000","63062.000",NA
"379.000","85.000",NA,NA,"107.000","51.000","74.000",NA,NA,NA,NA,NA,"21.000",NA,"6.000","63017.000","63062.000",NA
"380.000","85.000",NA,NA,"107.000","51.000","74.000",NA,NA,NA,NA,NA,"21.000",NA,"6.000","63017.000","63062.000",NA
"381.000","85.000",NA,NA,"107.000","51.000","75.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"382.000","85.000",NA,NA,"107.000","51.000","74.000",NA,NA,NA,NA,NA,"20.000",NA,"5.000","63017.000","63062.000",NA
"383.000","85.000",NA,NA,"106.000","50.000","74.000",NA,NA,NA,NA,NA,"21.000",NA,"5.000","63017.000","63062.000",NA
"384.000","85.000",NA,NA,"108.000","51.000","74.000",NA,NA,NA,NA,NA,"21.000",NA,"5.000","63017.000","63062.000",NA
"385.000","85.000",NA,NA,"106.000","50.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"5.000","63017.000","63062.000",NA
"386.000","85.000",NA,NA,"105.000","49.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"5.000","63017.000","63062.000",NA
"387.000","85.000",NA,NA,"105.000","49.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"5.000","63017.000","63062.000",NA
"388.000","85.000",NA,NA,"104.000","48.000","71.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63017.000","63062.000",NA
"389.000","84.000",NA,NA,"104.000","48.000","71.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63017.000","63062.000",NA
"390.000","79.000",NA,NA,"103.000","48.000","70.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63017.000","63062.000",NA
"391.000","77.000",NA,NA,"103.000","48.000","71.000",NA,NA,NA,NA,NA,"23.000",NA,"3.000","63017.000","63062.000",NA
"392.000","77.000",NA,NA,"103.000","48.000","71.000",NA,NA,NA,NA,NA,"23.000",NA,"2.000","63017.000","63062.000",NA
"393.000","77.000",NA,NA,"103.000","48.000","71.000",NA,NA,NA,NA,NA,"23.000",NA,"2.000","63017.000","63062.000",NA
"394.000","77.000",NA,NA,"103.000","48.000","71.000",NA,NA,NA,NA,NA,"23.000",NA,"2.000","63017.000","63062.000",NA
"395.000","77.000",NA,NA,"104.000","48.000","71.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"396.000","77.000",NA,NA,"103.000","48.000","71.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"397.000","77.000",NA,NA,"104.000","48.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"398.000","77.000",NA,NA,"104.000","49.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"399.000","77.000",NA,NA,"104.000","48.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"400.000","77.000",NA,NA,"104.000","48.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"401.000","77.000",NA,NA,"105.000","49.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"402.000","77.000",NA,NA,"104.000","48.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"403.000","77.000",NA,NA,"104.000","48.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"404.000","77.000",NA,NA,"105.000","49.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"2.000","63017.000","63062.000",NA
"405.000","77.000",NA,NA,"105.000","49.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"1.000","63017.000","63062.000",NA
