.022	1399.9999999999427	5756292704323631e-26	59.99999999999992	7946847427995421e-29	4980.279549345447	12	0	1399.9999999999995	4549729650654345e-28	60	5752739792564493e-31	133.076715906985	0	0	1399.9999946084956	53797255420750006e-22	59.999999989055986	10944015026785829e-24	4960.72674870294	12	0	1399.9999999563765	43544896991579474e-24	59.99999999993066	6933462248965621e-26	107.65812496350284	0	0	1399.9999999534243	4649181606738335e-23	59.99999999992597	740315310705152e-25	114.91317261996862	0	0	1399.8664581130706	.13315099632707378	59.999568125371894	.00043187462810107647	4999.918652524455	12.004932302848522	.005002055126186884	3.598	.532	1.7990000000000002	.329	.308	.03498562002772891
.024	1399.9999999999209	7918237077292408e-26	59.99999999999988	119866242674066e-27	4978.512571370204	12	0	1399.9999999999993	6602278217387217e-28	60	8978737623360016e-31	144.97118391740526	0	0	1399.9999935656415	6418924931720357e-21	59.99999998504221	14957794355208856e-24	4957.224435808863	12	0	1399.9999999437835	561068817556035e-22	59.999999999899906	10008435128123696e-26	117.28710531099603	0	0	1399.999999939981	5990202633943344e-23	59.99999999989314	10686235999483095e-26	125.18262283938626	0	0	1399.853984485963	.14554031590230865	59.999447903997854	.000552096002141512	4999.903288749804	12.00538089507723	.005002242039615513	3.598	.532	1.7990000000000002	.329	.308	.034984312757522444
.026	1399.999999999895	10503552163850755e-26	59.99999999999983	1700059883022556e-28	4976.749860877763	12	0	1399.999999999999	9114277223710086e-28	60	13027082913159118e-31	156.83199698031896	0	0	1399.9999924285894	75517174903477415e-22	59.99999998025916	19740842428659427e-24	4953.733366378348	12	0	1399.9999999292545	7059860810062761e-23	59.99999999986236	1376332765713063e-25	126.8899295679881	0	0	1399.9999999244712	7537193272365758e-23	59.99999999985305	14695223701194796e-26	135.42276826815092	0	0	1399.8414547301888	.15797671751005798	59.99931006208415	.0006899379158495758	4999.886608204804	12.005829520827158	.005002428967011315	3.598	.532	1.7990000000000002	.329	.308	.034983005487315984
.028	1399.999999999863	13711258784915888e-26	59.99999999999976	24037237535471384e-29	4974.9913942235935	12	0	1399.9999999999989	12445759254340356e-28	59.99999999999999	1911851528346222e-30	168.65934465043966	0	0	1399.9999911957002	877958267525145e-20	59.999999974401085	2559892204212394e-23	4950.253473944059	12	0	1399.9999999123843	8742205786986043e-23	59.99999999981317	1868274382528943e-25	136.46674862053408	0	0	1399.9999999064628	9333016749903483e-23	59.99999999980053	19947360839274174e-26	145.63378368465862	0	0	1399.8288684262054	.17046015884332172	59.9991524908185	.0008475091814911246	4999.868619696166	12.006278180105934	.005002615908377472	3.598	.532	1.7990000000000002	.329	.308	.034981698217109516
.03	1399.9999999998213	1786164890034808e-25	59.99999999999965	3481434024043912e-28	4973.23713431818	12	0	1399.9999999999984	17183069642823368e-28	59.99999999999999	29263573176932186e-31	180.4535242749336	0	0	1399.999989864398	10104843312322253e-21	59.999999966978805	33021199009567405e-24	4946.784654254377	12	0	1399.9999998925343	10720992817529082e-23	59.99999999974445	25554026476232296e-26	146.01779911939784	0	0	1399.9999998852754	11445134744607929e-23	59.99999999972717	27283016504528327e-26	155.81594321382053	0	0	1399.8162249162565	.18299059430942122	59.99897198778449	.0010280122155001043	4999.849337049013	12.00672687292546	.0050028028637189425	3.598	.532	1.7990000000000002	.329	.308	.03498039094690305
.032	1399.9999999997717	22802585907335113e-26	59.99999999999951	484422254433037e-27	4971.4870964488055	12	0	1399.9999999999977	23030920981600014e-28	59.99999999999999	4239602404905308e-30	192.21441328049792	0	0	1399.9999884357558	11526536767964743e-21	59.999999958217636	4178236721535139e-23	4943.326950251587	12	0	1399.9999998699736	12969613275995076e-23	59.99999999966014	33985157205215743e-26	155.54298360700955	0	0	1399.9999998611956	13845182255971412e-23	59.99999999963717	36283783567059293e-26	165.96913396240166	0	0	1399.803524470582	.19556799111549478	59.99876961085259	.0012303891474048814	4999.828754538553	12.00717559928102	.0050029898330337585	3.598	.532	1.7990000000000002	.329	.308	.03497908367669659
.034	1399.9999999997137	286003355990011e-24	59.999999999999346	6523664294167215e-28	4969.741271689106	12	0	1399.999999999997	3010160219995222e-27	59.99999999999999	5887201793003297e-30	203.94208322188163	0	0	1399.99998690916	1304521926726444e-20	59.99999994801259	5198741890761954e-23	4939.880336830648	12	0	1399.999999844552	15503009039073756e-23	59.9999999995587	4412933299596187e-25	165.04235908314243	0	0	1399.9999998340625	16549094687495552e-23	59.999999999528875	4711318360380776e-25	176.09342195456753	0	0	1399.7907669304118	.20819231055136134	59.9985444483746	.0014555516253892807	4999.806875477865	12.007624359175576	.0050031768163231564	3.598	.532	1.7990000000000002	.329	.308	.03497777640649012
.036	1399.9999999996462	35321163768470144e-26	59.99999999999914	8551334253315151e-28	4967.999651112717	12	0	1399.9999999999964	3850740222716191e-27	59.999999999999986	7904770485007983e-30	215.6366056538338	0	0	1399.9999852839965	14661447035306861e-21	59.99999993625866	6374134633451548e-23	4936.44478888652	12	0	1399.9999998161181	18336121983454847e-23	59.9999999994386	5613975083219271e-25	174.5159825475697	0	0	1399.9999998037158	19572807442681966e-23	59.99999999940066	5993473819171443e-25	186.18887321448375	0	0	1399.7779521369757	.22086351390683975	59.998295588702355	.0017044112976371257	4999.783703180027	12.008073152612093	.005003363813588372	3.598	.532	1.7990000000000002	.329	.308	.03497646913628366
.038	1399.9999999995682	4310282161356605e-25	59.99999999999889	11030383822526639e-28	4966.26222247228	12	0	1399.9999999999955	4855705865210221e-27	59.999999999999986	1043725979972434e-29	227.29807882014774	0	0	1399.999983559378	16376014645016327e-21	59.999999922772226	7722777553902973e-23	4933.020271906036	12	0	1399.9999997844488	21491075367037733e-23	59.999999999296	7039903849085359e-25	183.96393236807464	0	0	1399.9999997699172	22939899887356845e-23	59.99999999924843	7515676995834573e-25	196.25557843255956	0	0	1399.7650798694008	.2335816020433738	59.998022336189926	.001977663810062663	4999.759242287379	12.008521979594637	.005003550824831098	3.598	.532	1.7990000000000002	.329	.308	.034975161866077194
.04	1399.999999999474	5247773154996593e-25	59.99999999999855	14459138121736284e-28	4964.528955185193	12	0	1399.999999999994	61643902933573866e-28	59.999999999999986	142332673119652e-28	238.9267483149401	0	0	1399.9999817329103	1819103258873037e-20	59.999999906935535	9306447007385863e-23	4929.606699433741	12	0	1399.999999748917	2502964088336794e-22	59.99999999911443	8855651211632522e-25	193.38640488531271	0	0	1399.9999997319983	26716153735259624e-23	59.99999999905461	9453914915400554e-25	206.29376448163777	0	0	1399.7521495639412	.24634679429751263	59.99772518774084	.0022748122591478032	4999.733504781107	12.008970840133353	.0050037378500555636	3.598	.532	1.7990000000000002	.329	.308	.034973854595870726
.042	1399.9999999993659	632785195971067e-24	59.99999999999813	1863523488334474e-27	4962.799851179296	12	0	1399.9999999999925	7723815978424147e-27	59.99999999999998	1897105798689476e-29	250.52259846365448	0	0	1399.9999798048718	20106278085871086e-21	59.99999988890058	11109941892739834e-23	4926.204077113692	12	0	1399.9999997096104	28943289096527686e-23	59.99999999889984	11001550711106327e-25	202.7833872607869	0	0	1399.999999690053	3089252119737751e-22	59.99999999882555	11744530029656496e-25	216.3034167678111	0	0	1399.7391612648028	.2591589226249056	59.99740252573453	.002597474265457627	4999.706489629794	12.009419734227608	.005003924889261503	3.598	.532	1.7990000000000002	.329	.308	.034972547325664266
.044	1399.999999999242	7561910112408362e-25	59.999999999997634	23637959331240487e-28	4961.074899314567	12	0	1399.9999999999907	9558306367911002e-27	59.99999999999997	247591264469087e-28	262.08571861098784	0	0	1399.9999777744667	221224662355417e-19	59.999999868509974	13149002878116106e-23	4922.812373569735	12	0	1399.9999996663303	33251748731248814e-23	59.99999999864917	13508215069759522e-25	212.15495073741022	0	0	1399.9999996438694	3549003286503452e-22	59.99999999855798	14420192045743984e-25	226.2846177568677	0	0	1399.726114771819	.2720179746923802	59.99705358250208	.0029464174979035797	4999.678201032558	12.009868661881098	.005004111942450457	3.598	.532	1.7990000000000002	.329	.308	.0349712400554578
.046	1399.9999999991014	8961339149999211e-25	59.999999999997044	29546596689312045e-28	4959.354088450989	12	0	1399.9999999999886	11692184909318467e-27	59.999999999999964	3170596731440276e-29	273.6161981016374	0	0	1399.9999756408993	2424031213684545e-20	59.9999998456063	15439370631665918e-23	4919.431557425715	12	0	1399.9999996188774	37974748512263203e-23	59.99999999835937	16406257009844883e-25	221.5011665580958	0	0	1399.9999995932346	4052971932955469e-22	59.99999999824865	1751357067080462e-24	236.23744991459594	0	0	1399.7130098848247	.2849239381667643	59.99667759037459	.0033224096253971092	4999.648643188512	12.010317623097524	.005004299009623968	3.598	.532	1.7990000000000002	.329	.308	.03496993278525134
.048	1399.9999999989434	10537530609392745e-25	59.999999999996355	3644043218144789e-27	4957.637407448541	12	0	1399.9999999999861	14149775050147045e-27	59.99999999999996	3992007521177262e-29	285.1141262803002	0	0	1399.9999734033731	2646053088888555e-20	59.999999820032144	17996785821540493e-23	4916.061597305476	12	0	1399.9999995670523	431320171643027e-21	59.99999999802737	19726289253615153e-25	230.82210596575672	0	0	1399.9999995379362	46032611182262037e-23	59.999999997894264	2105733561197998e-24	246.1619957067839	0	0	1399.6998464036537	.2978768007148853	59.996273781683136	.0037262183168496605	4999.617820296772	12.010766617880583	.005004486090783576	3.598	.532	1.7990000000000002	.329	.308	.03496862551504487
.05	1399.999999998761	12353389038975928e-25	59.99999999999547	45243224173964436e-28	4955.924840377583	12	0	1399.999999999983	17155483302957913e-27	59.99999999999994	5113412818069724e-29	296.57963140996486	0	0	1399.9999710604006	28784388598554676e-21	59.999999791331916	208668087929831e-21	4912.702448307179	12	0	1399.9999995104226	487655678586973e-21	59.99999999763066	23693313990816994e-25	240.1178706498224	0	0	1399.9999994775148	5204334921319058e-22	59.99999999747085	2529147896221433e-24	256.0583725974173	0	0	1399.6866240149097	.31087686101967604	59.9958460030532	.004153996946789336	4999.585738575561	12.01121564623583	.005004673185931595	3.598	.532	1.7990000000000002	.329	.308	.034967318244838404
.052	1399.9999999985555	1440052629301824e-24	59.99999999999442	55710001741163874e-28	4954.216377937188	12	0	1399.9999999999793	20656806321106926e-27	59.99999999999993	6483297583309337e-29	308.0127878916971	0	0	1399.9999686114515	31212388792017575e-21	59.9999997594627	24053730218650756e-23	4909.354084248185	12	0	1399.999999448879	5488657266101881e-22	59.99999999717367	282633033458169e-23	249.38852016252005	0	0	1399.999999411853	5857389829950476e-22	59.99999999698309	30169063919968412e-25	265.92664961386913	0	0	1399.673342561905	.3239239873257117	59.9953917150445	.004608284955489663	4999.552401448707	12.011664708166249	.00500486029506927	3.598	.532	1.7990000000000002	.329	.308	.03496601097463194
.054	1399.9999999983254	16692341786888816e-25	59.9999999999932	6795296605154273e-27	4952.512008800645	12	0	1399.9999999999752	2468586640649938e-26	59.999999999999915	8118842034819466e-29	319.4136865871544	0	0	1399.9999660557028	3374526804560509e-20	59.999999724255474	2757445308055654e-22	4906.016473225134	12	0	1399.9999993822123	61515628901018e-20	59.99999999665255	3347444696975139e-24	258.6341269335097	0	0	1399.9999993407287	65646209312824e-20	59.999999996426915	35730841221636542e-25	275.7669105860902	0	0	1399.6600018400597	.3370181794226317	59.99491032984448	.0050896701555106	4999.517813194028	12.012113803675613	.005005047418198173	3.598	.532	1.7990000000000002	.329	.308	.034964703704425476
.056	1399.9999999980691	1924494095742329e-24	59.99999999999178	8212867915225264e-27	4950.811721389641	12	0	1399.9999999999707	2928529639136314e-26	59.99999999999989	10045758361518945e-29	330.7824204024047	0	0	1399.9999633922955	36383791880546874e-21	59.99999968552554	31447446813227573e-23	4902.689582624151	12	0	1399.9999993102026	6867450452901572e-22	59.99999999606248	3937514595464961e-24	267.8547649918321	0	0	1399.9999992639066	7328347338820213e-22	59.999999995797154	42028452421493404e-25	285.579241182516	0	0	1399.6466016388465	.3501594534380107	59.99440150203331	.005598497966678773	4999.481978195405	12.01256293276779	.005005234555319912	3.598	.532	1.7990000000000002	.329	.308	.034963396434219016
.058	1399.999999997785	2207442924145731e-24	59.99999999999015	9839370309044524e-27	4949.115504125865	12	0	1399.9999999999654	3449772910792608e-26	59.99999999999987	12289758752326618e-29	342.11908224351566	0	0	1399.99996062037	3912872581807259e-20	59.999999643088195	3569118085119097e-22	4899.373379831357	12	0	1399.999999232629	7638496749533288e-22	59.99999999539862	46013801392540716e-25	277.05050836652816	0	0	1399.9999991811521	815088816606931e-21	59.99999999508864	4911353907381373e-24	295.3637270715818	0	0	1399.6331417477381	.3633478254994235	59.99386488619117	.0061351138088208065	4999.444900836717	12.013012095446648	.0050054217064361035	3.598	.532	1.7990000000000002	.329	.308	.03496208916401255
.06	1399.9999999974673	252350166100032e-23	59.99999999998821	11778865574916759e-27	4947.423347136545	12	0	1399.9999999999593	4055785417007735e-26	59.999999999999844	15085914597931212e-29	353.4237517056548	0	0	1399.9999577389067	4198093088924467e-20	59.99999959671189	4032881154553784e-22	4896.067837033337	12	0	1399.9999991491804	8467707550294166e-22	59.999999994641186	5358804012594647e-24	286.2214199870743	0	0	1399.9999990921347	9035433795901268e-22	59.999999994280316	571968080617735e-23	305.1204408944164	0	0	1399.6196219632425	.3765834720444437	59.993303434217324	.006696565782668232	4999.406584919096	12.013461291715867	.005005608871548278	3.598	.532	1.7990000000000002	.329	.308	.03496078189380608
.062	1399.9999999971146	2874500261102413e-24	59.99999999998594	14052100431819467e-27	4945.735238941573	12	0	1399.9999999999525	47519363301876445e-27	59.999999999999815	18471993276067543e-29	364.69652092843023	0	0	1399.9999547470368	44941178114879435e-21	59.99999954620922	4537907820985328e-22	4892.772921892632	12	0	1399.9999990596307	935730738374442e-21	59.999999993784506	6215485586944714e-24	295.3675732433834	0	0	1399.9999989966134	998435351070172e-21	59.999999993366096	6633906013856389e-24	314.84946756932504	0	0	1399.6060420752378	.38986641843151487	59.99271699055608	.0072830094439101534	4999.367034792865	12.013910521579307	.0050057960506580445	3.598	.532	1.7990000000000002	.329	.308	.03495947462359962
.064	1399.9999999967258	32613749347170455e-25	59.99999999998333	16659086006870924e-27	4944.05116766081	12	0	1399.9999999999445	5539090117405625e-26	59.99999999999977	22436656816328332e-29	375.93748517353094	0	0	1399.9999516439293	48010216113894666e-21	59.99999949140379	5085962083814314e-22	4889.488600945832	12	0	1399.9999989637759	10309326341712306e-22	59.99999999282637	7173624133280552e-24	304.4890441287788	0	0	1399.9999988943705	10999812236013161e-22	59.99999999234362	7656378717251676e-24	324.5508950701769	0	0	1399.5924018719513	.40319665241825736	59.99210462626324	.007895373736750385	4999.3262549450355	12.014359785040869	.005005983243767028	3.598	.532	1.7990000000000002	.329	.308	.03495816735339315
.066	1399.9999999962988	3686220033593348e-24	59.99999999998036	1962670324097735e-26	4942.371121932493	12	0	1399.9999999999357	6423948580607283e-26	59.99999999999973	27032199459507626e-29	387.1467356569579	0	0	1399.999948428705	5118882253427304e-20	59.999999432104964	5678950395632861e-22	4886.214842188568	12	0	1399.9999988613831	11326046473086992e-22	59.999999991760035	823995445977564e-23	313.58590526300475	0	0	1399.9999987851586	12084239709222294e-22	59.99999999120572	8794282702544267e-24	334.22480741134814	0	0	1399.578701143749	.4165742104865875	59.99146641457508	.00853358542491401	4999.284249685498	12.014809082104394	.0050061704508768306	3.598	.532	1.7990000000000002	.329	.308	.03495686008318669
.068	1399.9999999958316	415112990948045e-23	59.99999999997701	22981833075044952e-27	4940.69509039486	12	0	1399.9999999999256	741321352173823e-25	59.99999999999967	32310915446399477e-29	398.32436359471217	0	0	1399.9999451004837	54477775023997216e-21	59.99999936812208	6318779209033087e-22	4882.951613616471	12	0	1399.9999987522208	12409749826757643e-22	59.99999999057878	9421211374603454e-24	322.6582292658057	0	0	1399.9999986687308	13240065667715831e-22	59.999999989945195	10054801755915217e-24	343.87128860721475	0	0	1399.5649396809968	.4299991291184216	59.99080242872787	.009197571272126113	4999.2410233241435	12.015258412773731	.005006357671989054	3.598	.532	1.7990000000000002	.329	.308	.034955552812980226
.07	1399.999999995319	46608035211355215e-25	59.99999999997316	26827530815717927e-27	4939.023063281655	12	0	1399.9999999999143	852948885606066e-25	59.99999999999961	38544016776778817e-29	409.4704476505852	0	0	1399.999941658311	57877891308178835e-21	59.99999929931043	7006895705824392e-22	4879.698887682536	12	0	1399.9999986360035	13563197410566466e-22	59.999999989266335	10733656053797519e-24	331.706078523459	0	0	1399.9999985447837	14470221797468001e-22	59.99999998854473	11455266802133303e-24	353.49041068695976	0	0	1399.5511172851695	.44347151037404064	59.990114211409214	.009885788590777631	4999.1965795959295	12.015707777052496	.005006544907105206	3.598	.532	1.7990000000000002	.329	.308	.03495424554277376
.072	1399.999999994757	5219659676238305e-24	59.99999999996873	3125865846809138e-26	4937.355030655012	12	0	1399.9999999999018	9793668070290255e-26	59.99999999999953	4597916869428553e-28	420.5850678384819	0	0	1399.9999381012392	6138998480124049e-20	59.999999225520355	7744796466901792e-22	4876.456636360325	12	0	1399.9999985124512	14789098715613866e-22	59.99999998780747	12192525018918828e-24	340.72951652295205	0	0	1399.9999984130204	15777585794950126e-22	59.99999998698808	13011917341503117e-24	363.0822469688916	0	0	1399.5372337565484	.4569914492601281	59.9894031472528	.010596852747189786	4999.150922297659	12.016157174944329	.005006732156226803	3.598	.532	1.7990000000000002	.329	.308	.0349529382725673
.074	1399.9999999941447	58282809547574966e-25	59.999999999963734	36257883678643595e-27	4935.6909802271	12	0	1399.9999999998875	11203223026467245e-26	59.999999999999446	5454160070816572e-28	431.66832265998477	0	0	1399.9999344284327	6501480988950875e-20	59.99999914653455	8534654515824456e-22	4873.224825058316	12	0	1399.999998381363	16089457792370465e-22	59.99999998620097	13799023762564116e-24	349.7286218237608	0	0	1399.9999982732263	1716429605543571e-21	59.999999985273945	1472604753550543e-23	372.6468884238586	0	0	1399.5232888790508	.47055894419546046	59.9886684565927	.011331543407292432	4999.104056072922	12.016606606453209	.005006919419355503	3.598	.532	1.7990000000000002	.329	.308	.03495163100236083
.076	1399.9999999934798	6489270724726807e-24	59.99999999995812	418669740842425e-25	4934.030900947965	12	0	1399.9999999998718	12767963263947305e-26	59.999999999999346	6432638998345569e-28	442.7203008780263	0	0	1399.999930638997	6875315205320783e-20	59.99999906217135	9378286550259201e-22	4870.003422643241	12	0	1399.999998242496	1746665029229425e-21	59.99999998443825	1556174882343231e-23	358.7034650457112	0	0	1399.9999981251433	18632880411726335e-22	59.999999983393174	16606824217578373e-24	382.18441672398023	0	0	1399.509282445214	.48417404447788187	59.98791049983889	.01208950016110031	4999.055985119251	12.017056071582934	.005007106696492888	3.598	.532	1.7990000000000002	.329	.308	.03495032373215437
.078	1399.9999999927595	7205232354179948e-24	59.99999999995186	4812769732175604e-26	4932.374781767654	12	0	1399.9999999998545	1449769832208613e-25	59.99999999999924	7542861368519176e-28	453.7410912555392	0	0	1399.999926732038	7260579677256196e-20	59.999998972249074	10277509267872845e-22	4866.792397981829	12	0	1399.9999980956081	18923051866843218e-22	59.999999982510694	1748929674022235e-23	367.6541168086292	0	0	1399.999997968513	20185866696623597e-22	59.99999998133658	18663414221160087e-24	391.6949135413755	0	0	1399.4952142475745	.49783679940523656	59.98712963740137	.012870362598628156	4999.006713634179	12.017505570337306	.0050072939876405435	3.598	.532	1.7990000000000002	.329	.308	.0349490164619479
.08	1399.9999999919796	7980197016343366e-24	59.99999999994486	5513036715269125e-26	4930.722612296571	12	0	1399.9999999998352	16412342406811438e-26	59.99999999999911	8811069002081297e-28	464.73077738249634	0	0	1399.9999227066105	7657356221614748e-20	59.99999887663234	11233676638799692e-22	4863.591721771822	12	0	1399.9999979404258	20461317099785623e-22	59.999999980405214	19594780378221e-21	376.5806435241509	0	0	1399.9999978030455	21826075422170714e-22	59.999999979090205	20909790386573495e-24	401.17845560003406	0	0	1399.4810840805417	.5115472802031827	59.986326609695645	.01367339030434893	4998.956245576811	12.017955102720064	.005007481292800027	3.598	.532	1.7990000000000002	.329	.308	.034947709191741436
.082	1399.999999991133	882118423545922e-23	59.999999999936925	630669028388102e-25	4929.074383527237	12	0	1399.9999999998138	18552958470930202e-26	59.99999999999896	10298527669582168e-28	475.68943202202973	0	0	1399.999918561665	8065733496822549e-20	59.999998775282585	1224717415911411e-21	4860.401368543214	12	0	1399.9999977766113	22084684371374644e-22	59.99999997809923	21900765131123433e-24	385.4831027963036	0	0	1399.999997628382	23556939668787464e-22	59.99999997663001	23369984374230384e-24	410.63510926766645	0	0	1399.4668917424417	.5253056039915986	59.985502952476814	.014497047523180491	4998.904584407239	12.01840466873483	.005007668611972845	3.598	.532	1.7990000000000002	.329	.308	.034946401921534975
.084	1399.9999999902197	9728464344253136e-24	59.99999999992809	7189974759413196e-26	4927.430083330668	12	0	1399.9999999997901	2091284501713216e-25	59.99999999999879	1198740154217304e-27	486.6171523896942	0	0	1399.9999142963893	848578470962158e-19	59.99999866794254	13320574623797092e-22	4857.221304170858	12	0	1399.999997603972	23795073557356222e-22	59.99999997559153	2440846785484982e-23	394.36157212110083	0	0	1399.9999974443174	25380509031061914e-22	59.99999997395469	26045309996855574e-24	420.0649643016417	0	0	1399.4526370227532	.5391117842382552	59.98465840522537	.015341594774624847	4998.851734712582	12.018854268385494	.005007855945160622	3.598	.532	1.7990000000000002	.329	.308	.03494509465132851
