"_Elapsed_time_","_HR_","_PULSE_","_ABP_","_ABP_Sys_","_ABP_Dias_","_ABP_Mean_","_CVP_","_NBP_","_NBP_Sys_","_NBP_Dias_","_NBP_Mean_","_RESP_","_SpO2_","_PVC_Rate_per_Minute_","_Rhythm_Status_","_Ectopic_Status_","_Ectopic_Count_"
"208.000","75.000",NA,NA,"84.000","59.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"209.000","75.000",NA,NA,"83.000","59.000","71.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63052.000","1.000"
"210.000","75.000",NA,NA,"82.000","59.000","70.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63052.000","1.000"
"211.000","75.000",NA,NA,"82.000","59.000","70.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63052.000","1.000"
"212.000","75.000",NA,NA,"82.000","59.000","70.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63052.000","1.000"
"213.000","75.000",NA,NA,"82.000","59.000","70.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63052.000","1.000"
"214.000","75.000",NA,NA,"81.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"215.000","75.000",NA,NA,"81.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"216.000","75.000",NA,NA,"81.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"217.000","75.000",NA,NA,"80.000","59.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"218.000","75.000",NA,NA,"80.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"219.000","75.000",NA,NA,"80.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"220.000","75.000",NA,NA,"80.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"221.000","75.000",NA,NA,"80.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"222.000","75.000",NA,NA,"80.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"223.000","75.000",NA,NA,"79.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"224.000","75.000",NA,NA,"79.000","60.000","70.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63052.000","1.000"
"225.000","76.000",NA,NA,"79.000","60.000","70.000",NA,NA,NA,NA,NA,NA,NA,"3.000","63014.000","63052.000","1.000"
"226.000","81.000",NA,NA,"79.000","60.000","69.000",NA,NA,NA,NA,NA,NA,NA,"3.000","63014.000","63052.000","1.000"
"227.000","81.000",NA,NA,"79.000","58.000","69.000",NA,NA,NA,NA,NA,NA,NA,"3.000","63014.000","63052.000","1.000"
"228.000","87.000",NA,NA,"79.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"229.000","87.000",NA,NA,"79.000","58.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"230.000","87.000",NA,NA,"79.000","58.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"231.000","87.000",NA,NA,"79.000","58.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"232.000","87.000",NA,NA,"79.000","58.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"233.000","88.000",NA,NA,"79.000","58.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"234.000","88.000",NA,NA,"79.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"235.000","88.000",NA,NA,"79.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"236.000","80.000",NA,NA,"79.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"237.000","80.000",NA,NA,"79.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"238.000","80.000",NA,NA,"78.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"239.000","81.000",NA,NA,"78.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"240.000","81.000",NA,NA,"78.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"241.000","76.000",NA,NA,"78.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"242.000","76.000",NA,NA,"79.000","59.000","69.000",NA,NA,NA,NA,NA,NA,NA,"4.000","63014.000","63052.000","1.000"
"243.000","76.000",NA,NA,"79.000","58.000","69.000",NA,NA,NA,NA,NA,"7.000",NA,"4.000","63014.000","63052.000","1.000"
"244.000","75.000",NA,NA,"80.000","58.000","69.000",NA,NA,NA,NA,NA,"7.000",NA,"4.000","63014.000","63052.000","1.000"
"245.000","75.000",NA,NA,"80.000","58.000","69.000",NA,NA,NA,NA,NA,"7.000",NA,"4.000","63014.000","63052.000","1.000"
"246.000","75.000",NA,NA,"81.000","59.000","70.000",NA,NA,NA,NA,NA,"7.000",NA,"4.000","63014.000","63052.000","1.000"
"247.000","75.000",NA,NA,"85.000","59.000","71.000",NA,NA,NA,NA,NA,"7.000",NA,"4.000","63014.000","63052.000","1.000"
"248.000","75.000",NA,NA,"87.000","60.000","71.000",NA,NA,NA,NA,NA,"7.000",NA,"4.000","63014.000","63052.000","1.000"
"249.000","75.000",NA,NA,"89.000","59.000","72.000",NA,NA,NA,NA,NA,"7.000",NA,"4.000","63014.000","63052.000","1.000"
"250.000","75.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.000",NA,"4.000","63014.000","63052.000","1.000"
"251.000","75.000",NA,"94.000",NA,NA,NA,NA,NA,NA,NA,NA,"7.000",NA,"4.000","63014.000","63052.000","1.000"
"252.000","75.000",NA,"74.000",NA,NA,NA,NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63052.000","1.000"
"253.000","75.000",NA,NA,"96.000","55.000","74.000",NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63059.000","1.000"
"254.000","76.000",NA,NA,"92.000","56.000","71.000",NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63059.000","1.000"
"255.000","76.000",NA,NA,"92.000","56.000","71.000",NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63059.000","1.000"
"256.000","76.000",NA,NA,"93.000","56.000","71.000",NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63059.000","1.000"
"257.000","76.000",NA,NA,"93.000","56.000","71.000",NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63059.000","1.000"
"258.000","76.000",NA,NA,"94.000","56.000","71.000",NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63059.000","1.000"
"259.000","76.000",NA,NA,"94.000","56.000","72.000",NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63059.000","1.000"
"260.000","76.000",NA,NA,"94.000","56.000","71.000",NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63059.000","1.000"
"261.000","76.000",NA,NA,"94.000","55.000","71.000",NA,NA,NA,NA,NA,"7.000",NA,"2.000","63014.000","63059.000","1.000"
"262.000","76.000",NA,NA,"94.000","55.000","72.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63059.000","1.000"
"263.000","76.000",NA,NA,"95.000","56.000","72.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63059.000","1.000"
"264.000","76.000",NA,NA,"94.000","55.000","71.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63059.000","1.000"
"265.000","76.000",NA,NA,"94.000","55.000","71.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63059.000","1.000"
"266.000","76.000",NA,NA,"94.000","55.000","71.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63059.000","1.000"
"267.000","76.000",NA,NA,"95.000","55.000","71.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63059.000","1.000"
"268.000","76.000",NA,NA,"94.000","55.000","71.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63059.000","1.000"
"269.000","76.000",NA,NA,"94.000","55.000","71.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63059.000","1.000"
"270.000","76.000",NA,NA,"95.000","54.000","71.000",NA,NA,NA,NA,NA,"0.000",NA,"2.000","63014.000","63059.000","1.000"
"271.000","76.000",NA,NA,"95.000","54.000","71.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63059.000","1.000"
"272.000","76.000",NA,NA,"96.000","54.000","72.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63059.000","1.000"
"273.000","76.000",NA,NA,"96.000","55.000","72.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63059.000","1.000"
"274.000","76.000",NA,NA,"96.000","55.000","72.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63059.000","1.000"
"275.000","76.000",NA,NA,"96.000","55.000","72.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63059.000","1.000"
"276.000","77.000",NA,NA,"96.000","55.000","72.000",NA,NA,NA,NA,NA,NA,NA,"2.000","63014.000","63059.000","1.000"
"277.000","77.000",NA,NA,"97.000","56.000","72.000",NA,NA,NA,NA,NA,"23.000",NA,"2.000","63014.000","63059.000","1.000"
"278.000","83.000",NA,NA,"96.000","56.000","72.000",NA,NA,NA,NA,NA,"23.000",NA,"4.000","63014.000","63052.000","1.000"
"279.000","83.000",NA,NA,"96.000","56.000","72.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63014.000","63052.000","1.000"
"280.000","83.000",NA,NA,"96.000","56.000","72.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63014.000","63052.000","1.000"
"281.000","83.000",NA,NA,"97.000","56.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63014.000","63052.000","1.000"
"282.000","83.000",NA,NA,"97.000","56.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63014.000","63052.000","1.000"
"283.000","82.000",NA,NA,"97.000","56.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63014.000","63052.000","1.000"
"284.000","90.000",NA,NA,"97.000","56.000","73.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63014.000","63052.000","1.000"
"285.000","90.000",NA,NA,"97.000","56.000","73.000",NA,NA,NA,NA,NA,"19.000",NA,"5.000","63014.000","63052.000","1.000"
"286.000","90.000",NA,NA,"97.000","56.000","73.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63014.000","63052.000","1.000"
"287.000","90.000",NA,NA,"97.000","56.000","73.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63014.000","63052.000","1.000"
"288.000","90.000",NA,NA,"98.000","56.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63014.000","63052.000","1.000"
"289.000","90.000",NA,NA,"98.000","56.000","73.000",NA,NA,NA,NA,NA,"21.000",NA,"3.000","63014.000","63052.000","1.000"
"290.000","90.000",NA,NA,"98.000","56.000","73.000",NA,NA,NA,NA,NA,"23.000",NA,"3.000","63014.000","63052.000","1.000"
"291.000","86.000",NA,NA,"98.000","56.000","73.000",NA,NA,NA,NA,NA,"23.000",NA,"3.000","63014.000","63052.000","1.000"
"292.000","86.000",NA,NA,"99.000","56.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63014.000","63052.000","1.000"
"293.000","83.000",NA,NA,"99.000","56.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63014.000","63052.000","1.000"
"294.000","83.000",NA,NA,"98.000","55.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63014.000","63052.000","1.000"
"295.000","83.000",NA,NA,"98.000","55.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63014.000","63052.000","1.000"
"296.000","79.000",NA,NA,"98.000","55.000","73.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63014.000","63052.000","1.000"
"297.000","76.000",NA,NA,"98.000","55.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"3.000","63014.000","63052.000","1.000"
"298.000","76.000",NA,NA,"99.000","55.000","73.000",NA,NA,NA,NA,NA,"19.000",NA,"3.000","63014.000","63052.000","1.000"
"299.000","76.000",NA,NA,"98.000","55.000","72.000",NA,NA,NA,NA,NA,"19.000",NA,"3.000","63014.000","63052.000","1.000"
"300.000","76.000",NA,NA,"98.000","55.000","72.000",NA,NA,NA,NA,NA,"19.000",NA,"3.000","63014.000","63052.000","1.000"
"301.000","78.000",NA,NA,"98.000","54.000","72.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63014.000","63052.000","1.000"
"302.000","78.000",NA,NA,"97.000","54.000","72.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63014.000","63052.000","1.000"
"303.000","78.000",NA,NA,"98.000","54.000","72.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63014.000","63052.000","1.000"
"304.000","78.000",NA,NA,"98.000","54.000","72.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63014.000","63052.000","1.000"
"305.000","78.000",NA,NA,"98.000","54.000","72.000",NA,NA,NA,NA,NA,"22.000",NA,"4.000","63014.000","63052.000","1.000"
"306.000","78.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"25.000",NA,"4.000","63014.000","63052.000","1.000"
"307.000","78.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"25.000",NA,"4.000","63014.000","63052.000","1.000"
"308.000","78.000",NA,NA,"97.000","54.000","72.000",NA,NA,NA,NA,NA,"24.000",NA,"4.000","63014.000","63052.000","1.000"
"309.000","78.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"24.000",NA,"4.000","63014.000","63052.000","1.000"
"310.000","80.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"24.000",NA,"4.000","63014.000","63052.000","1.000"
"311.000","80.000",NA,NA,"96.000","54.000","71.000",NA,NA,NA,NA,NA,"23.000",NA,"4.000","63014.000","63052.000","1.000"
"312.000","80.000",NA,NA,"96.000","53.000","71.000",NA,NA,NA,NA,NA,"22.000",NA,"4.000","63014.000","63052.000","1.000"
"313.000","80.000",NA,NA,"96.000","53.000","71.000",NA,NA,NA,NA,NA,"21.000",NA,"4.000","63014.000","63052.000","1.000"
"314.000","80.000",NA,NA,"97.000","53.000","71.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63014.000","63052.000","1.000"
"315.000","80.000",NA,NA,"96.000","53.000","70.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63014.000","63052.000","1.000"
"316.000","80.000",NA,NA,"96.000","53.000","70.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63014.000","63052.000","1.000"
"317.000","77.000",NA,NA,"95.000","54.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63014.000","63052.000","1.000"
"318.000","77.000",NA,NA,"95.000","53.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63014.000","63052.000","1.000"
"319.000","75.000",NA,NA,"96.000","53.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63014.000","63052.000","1.000"
"320.000","75.000",NA,NA,"96.000","53.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63014.000","63052.000","1.000"
"321.000","76.000",NA,NA,"96.000","53.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63014.000","63052.000","1.000"
"322.000","76.000",NA,NA,"96.000","53.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63014.000","63052.000","1.000"
"323.000","76.000",NA,NA,"96.000","53.000","70.000",NA,NA,NA,NA,NA,"20.000",NA,"4.000","63014.000","63052.000","1.000"
"324.000","76.000",NA,NA,"96.000","53.000","71.000",NA,NA,NA,NA,NA,"19.000",NA,"4.000","63014.000","63052.000","1.000"
"325.000","76.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"4.000","63014.000","63052.000","1.000"
"326.000","76.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"4.000","63014.000","63052.000","1.000"
"327.000","76.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"4.000","63014.000","63052.000","1.000"
"328.000","76.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"4.000","63014.000","63052.000","1.000"
"329.000","77.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"4.000","63014.000","63052.000","1.000"
"330.000","77.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"18.000",NA,"4.000","63014.000","63052.000","1.000"
"331.000","77.000",NA,NA,"98.000","54.000","72.000",NA,NA,NA,NA,NA,"16.000",NA,"4.000","63014.000","63052.000","1.000"
"332.000","77.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"4.000","63014.000","63052.000","1.000"
"333.000","77.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"4.000","63014.000","63052.000","1.000"
"334.000","77.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"4.000","63014.000","63052.000","1.000"
"335.000","77.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"16.000",NA,"4.000","63014.000","63052.000","1.000"
"336.000","77.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"15.000",NA,"4.000","63014.000","63052.000","1.000"
"337.000","77.000",NA,NA,"98.000","54.000","71.000",NA,NA,NA,NA,NA,"15.000",NA,"4.000","63014.000","63052.000","1.000"
"338.000","77.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"14.000",NA,"4.000","63014.000","63052.000","1.000"
"339.000","77.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"14.000",NA,"2.000","63014.000","63062.000",NA
"340.000","76.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"14.000",NA,"2.000","63014.000","63062.000",NA
"341.000","76.000",NA,NA,"97.000","54.000","71.000",NA,NA,NA,NA,NA,"14.000",NA,"2.000","63014.000","63062.000",NA
"342.000","76.000",NA,NA,"97.000","54.000","72.000",NA,NA,NA,NA,NA,"13.000",NA,"2.000","63014.000","63062.000",NA
"343.000","76.000",NA,NA,"98.000","55.000","72.000",NA,NA,NA,NA,NA,"13.000",NA,"1.000","63014.000","63062.000",NA
"344.000","77.000",NA,NA,"98.000","55.000","72.000",NA,NA,NA,NA,NA,"13.000",NA,"1.000","63014.000","63062.000",NA
"345.000","77.000",NA,NA,"98.000","55.000","72.000",NA,NA,NA,NA,NA,"13.000",NA,"1.000","63014.000","63062.000",NA
"346.000","77.000",NA,NA,"99.000","55.000","73.000",NA,NA,NA,NA,NA,"13.000",NA,"1.000","63014.000","63062.000",NA
"347.000","77.000",NA,NA,"99.000","55.000","73.000",NA,NA,NA,NA,NA,"13.000",NA,"1.000","63014.000","63062.000",NA
"348.000","78.000",NA,NA,"99.000","55.000","73.000",NA,NA,NA,NA,NA,"13.000",NA,"1.000","63014.000","63062.000",NA
"349.000","78.000",NA,NA,"100.000","55.000","73.000",NA,NA,NA,NA,NA,"13.000",NA,"1.000","63014.000","63062.000",NA
"350.000","78.000",NA,NA,"100.000","55.000","73.000",NA,NA,NA,NA,NA,"13.000",NA,"1.000","63014.000","63062.000",NA
"351.000","78.000",NA,NA,"102.000","55.000","73.000",NA,NA,NA,NA,NA,"13.000",NA,"1.000","63014.000","63062.000",NA
"352.000","78.000",NA,NA,"102.000","56.000","74.000",NA,NA,NA,NA,NA,"14.000",NA,"1.000","63014.000","63062.000",NA
"353.000","78.000",NA,NA,"102.000","56.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"1.000","63014.000","63062.000",NA
"354.000","78.000",NA,NA,"101.000","56.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"1.000","63014.000","63062.000",NA
"355.000","78.000",NA,NA,"101.000","56.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"1.000","63014.000","63062.000",NA
"356.000","78.000",NA,NA,"102.000","56.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"1.000","63014.000","63062.000",NA
"357.000","78.000",NA,NA,"102.000","56.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"1.000","63014.000","63062.000",NA
"358.000","78.000",NA,NA,"102.000","56.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"1.000","63014.000","63062.000",NA
"359.000","78.000",NA,NA,"102.000","56.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"1.000","63014.000","63062.000",NA
"360.000","79.000",NA,NA,"102.000","57.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"1.000","63014.000","63062.000",NA
"361.000","79.000",NA,NA,"102.000","57.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"0.000","63014.000","63062.000",NA
"362.000","79.000",NA,NA,"102.000","57.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"0.000","63014.000","63062.000",NA
"363.000","79.000",NA,NA,"102.000","57.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"0.000","63014.000","63062.000",NA
"364.000","79.000",NA,NA,"102.000","57.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"0.000","63014.000","63062.000",NA
"365.000","79.000",NA,NA,"102.000","57.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"0.000","63014.000","63062.000",NA
"366.000","79.000",NA,NA,"102.000","57.000","76.000",NA,NA,NA,NA,NA,"18.000",NA,"0.000","63014.000","63062.000",NA
"367.000","79.000",NA,NA,"102.000","55.000","75.000",NA,NA,NA,NA,NA,"18.000",NA,"0.000","63014.000","63062.000",NA
"368.000","79.000",NA,NA,"102.000","55.000","74.000",NA,NA,NA,NA,NA,"18.000",NA,"0.000","63014.000","63062.000",NA
"369.000","79.000",NA,NA,"101.000","55.000","74.000",NA,NA,NA,NA,NA,"18.000",NA,"0.000","63014.000","63062.000",NA
"370.000","78.000",NA,NA,"101.000","56.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"371.000","78.000",NA,NA,"101.000","56.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"372.000","78.000",NA,NA,"101.000","56.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"373.000","78.000",NA,NA,"101.000","56.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"374.000","78.000",NA,NA,"101.000","56.000","75.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"375.000","78.000",NA,NA,"101.000","56.000","75.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"376.000","78.000",NA,NA,"101.000","56.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"377.000","78.000",NA,NA,"101.000","55.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"378.000","78.000",NA,NA,"101.000","56.000","75.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"379.000","78.000",NA,NA,"102.000","56.000","75.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"380.000","78.000",NA,NA,"102.000","57.000","75.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"381.000","78.000",NA,NA,"102.000","57.000","75.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"382.000","78.000",NA,NA,"102.000","57.000","76.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"383.000","78.000",NA,NA,"103.000","57.000","76.000",NA,NA,NA,NA,NA,"18.000",NA,"0.000","63014.000","63062.000",NA
"384.000","78.000",NA,NA,"103.000","57.000","76.000",NA,NA,NA,NA,NA,"18.000",NA,"0.000","63014.000","63062.000",NA
"385.000","78.000",NA,NA,"104.000","58.000","77.000",NA,NA,NA,NA,NA,"18.000",NA,"0.000","63014.000","63062.000",NA
"386.000","78.000",NA,NA,"104.000","58.000","77.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"387.000","79.000",NA,NA,"102.000","58.000","76.000",NA,NA,NA,NA,NA,"16.000",NA,"0.000","63014.000","63062.000",NA
"388.000","79.000",NA,NA,"103.000","57.000","76.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"389.000","79.000",NA,NA,"104.000","57.000","76.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"390.000","79.000",NA,NA,"103.000","58.000","76.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"391.000","79.000",NA,NA,"103.000","58.000","76.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"392.000","79.000",NA,NA,"104.000","58.000","76.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"393.000","79.000",NA,NA,"104.000","58.000","77.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"394.000","79.000",NA,NA,"105.000","57.000","74.000",NA,NA,NA,NA,NA,"17.000",NA,"0.000","63014.000","63062.000",NA
"395.000","79.000",NA,NA,"105.000","54.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"0.000","63014.000","63062.000",NA
"396.000","79.000",NA,NA,"105.000","55.000","74.000",NA,NA,NA,NA,NA,"19.000",NA,"0.000","63014.000","63062.000",NA
"397.000","79.000",NA,NA,"106.000","56.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"0.000","63014.000","63062.000",NA
"398.000","79.000",NA,NA,"106.000","56.000","75.000",NA,NA,NA,NA,NA,"19.000",NA,"0.000","63014.000","63062.000",NA
"399.000","79.000",NA,NA,"106.000","56.000","76.000",NA,NA,NA,NA,NA,"20.000",NA,"0.000","63014.000","63062.000",NA
"400.000","79.000",NA,NA,"105.000","57.000","76.000",NA,NA,NA,NA,NA,"20.000",NA,"0.000","63014.000","63062.000",NA
"401.000","79.000",NA,NA,"106.000","58.000","77.000",NA,NA,NA,NA,NA,"20.000",NA,"0.000","63014.000","63062.000",NA
"402.000","79.000",NA,NA,"106.000","58.000","77.000",NA,NA,NA,NA,NA,"20.000",NA,"0.000","63014.000","63062.000",NA
"403.000","79.000",NA,NA,"106.000","59.000","77.000",NA,NA,NA,NA,NA,"20.000",NA,"0.000","63014.000","63062.000",NA
"404.000","79.000",NA,NA,"106.000","59.000","77.000",NA,NA,NA,NA,NA,"20.000",NA,"0.000","63014.000","63062.000",NA
