"_Elapsed_time_","_HR_","_PULSE_","_ABP_","_ABP_Sys_","_ABP_Dias_","_ABP_Mean_","_CVP_","_NBP_","_NBP_Sys_","_NBP_Dias_","_NBP_Mean_","_RESP_","_SpO2_","_PVC_Rate_per_Minute_","_Rhythm_Status_","_Ectopic_Status_","_Ectopic_Count_"
"196.000","75.000","74.000",NA,"90.000","38.000","54.000",NA,NA,NA,NA,NA,"14.000","100.000","9.000","63020.000","63052.000","1.000"
"197.000","74.000","75.000",NA,"90.000","39.000","54.000",NA,NA,NA,NA,NA,"14.000","100.000","9.000","63020.000","63052.000","1.000"
"198.000","74.000","74.000",NA,"91.000","40.000","55.000",NA,NA,NA,NA,NA,"14.000","100.000","9.000","63020.000","63052.000","1.000"
"199.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63020.000","63052.000","1.000"
"200.000","74.000","74.000",NA,"91.000","40.000","55.000",NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"201.000","74.000","74.000","-7.000",NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"202.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"203.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"204.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"205.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"206.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"207.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"208.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"209.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"210.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","9.000","63017.000","63052.000","1.000"
"211.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","9.000","63017.000","63052.000","1.000"
"212.000","71.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","9.000","63017.000","63052.000","1.000"
"213.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","8.000","63017.000","63052.000","1.000"
"214.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","7.000","63017.000","63052.000","1.000"
"215.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","7.000","63017.000","63052.000","1.000"
"216.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","7.000","63017.000","63052.000","1.000"
"217.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.000","100.000","7.000","63017.000","63052.000","1.000"
"218.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.000","100.000","7.000","63017.000","63052.000","1.000"
"219.000","72.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","7.000","63017.000","63052.000","1.000"
"220.000","72.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","7.000","63017.000","63052.000","1.000"
"221.000","72.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","7.000","63017.000","63052.000","1.000"
"222.000","72.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","6.000","63017.000","63052.000","1.000"
"223.000","72.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","6.000","63017.000","63052.000","1.000"
"224.000","72.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","6.000","63017.000","63052.000","1.000"
"225.000","72.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","6.000","63017.000","63052.000","1.000"
"226.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","6.000","63017.000","63052.000","1.000"
"227.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.000","100.000","5.000","63017.000","63052.000","1.000"
"228.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","5.000","63017.000","63052.000","1.000"
"229.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","5.000","63017.000","63052.000","1.000"
"230.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","5.000","63017.000","63052.000","1.000"
"231.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","5.000","63017.000","63052.000","1.000"
"232.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","5.000","63017.000","63052.000","1.000"
"233.000","73.000","72.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","5.000","63017.000","63052.000","1.000"
"234.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","5.000","63017.000","63052.000","1.000"
"235.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","5.000","63017.000","63052.000","1.000"
"236.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","4.000","63017.000","63052.000","1.000"
"237.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","4.000","63017.000","63052.000","1.000"
"238.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","4.000","63017.000","63052.000","1.000"
"239.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.000","100.000","4.000","63017.000","63052.000","1.000"
"240.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","4.000","63017.000","63052.000","1.000"
"241.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","4.000","63017.000","63052.000","1.000"
"242.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","4.000","63017.000","63052.000","1.000"
"243.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","3.000","63017.000","63052.000","1.000"
"244.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63052.000","1.000"
"245.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","1.000","63017.000","63052.000","1.000"
"246.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","0.000","63017.000","63059.000","1.000"
"247.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","0.000","63017.000","63059.000","1.000"
"248.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","0.000","63017.000","63059.000","1.000"
"249.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","0.000","63017.000","63059.000","1.000"
"250.000","74.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","0.000","63017.000","63059.000","1.000"
"251.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","0.000","63017.000","63059.000","1.000"
"252.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","0.000","63017.000","63059.000","1.000"
"253.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63059.000","1.000"
"254.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63059.000","1.000"
"255.000","76.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","2.000","63017.000","63059.000","1.000"
"256.000","76.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","2.000","63017.000","63052.000","1.000"
"257.000","76.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","3.000","63017.000","63052.000","1.000"
"258.000","76.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","3.000","63017.000","63052.000","1.000"
"259.000","76.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","4.000","63017.000","63052.000","1.000"
"260.000","76.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"261.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.000","100.000","4.000","63017.000","63052.000","1.000"
"262.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.000","100.000","4.000","63020.000","63052.000","1.000"
"263.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63020.000","63052.000","1.000"
"264.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.000","100.000","4.000","63020.000","63052.000","1.000"
"265.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.000","100.000","4.000","63020.000","63052.000","1.000"
"266.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.000","100.000","4.000","63020.000","63052.000","1.000"
"267.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.000","100.000","4.000","63020.000","63052.000","1.000"
"268.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.000","100.000","4.000","63020.000","63052.000","1.000"
"269.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.000","100.000","4.000","63020.000","63052.000","1.000"
"270.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63020.000","63052.000","1.000"
"271.000","76.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63020.000","63052.000","1.000"
"272.000","77.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63020.000","63052.000","1.000"
"273.000","73.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63020.000","63052.000","1.000"
"274.000","73.000","74.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63020.000","63052.000","1.000"
"275.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"276.000","73.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"277.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"278.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"279.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"280.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"281.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"282.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"283.000","74.000","73.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"284.000","75.000","73.000",NA,"96.000","0.000","59.000",NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"285.000","75.000","73.000",NA,"93.000","50.000","60.000",NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"286.000","75.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"287.000","75.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"13.000","100.000","4.000","63017.000","63052.000","1.000"
"288.000","75.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"14.000","100.000","4.000","63017.000","63052.000","1.000"
"289.000","75.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"14.000","100.000","4.000","63017.000","63052.000","1.000"
"290.000","75.000","74.000",NA,"93.000","49.000","61.000",NA,NA,NA,NA,NA,"14.000","100.000","4.000","63017.000","63052.000","1.000"
"291.000","75.000","74.000",NA,"93.000","49.000","61.000",NA,NA,NA,NA,NA,"14.000","100.000","4.000","63017.000","63052.000","1.000"
"292.000","75.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"14.000","100.000","4.000","63017.000","63052.000","1.000"
"293.000","76.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"14.000","100.000","5.000","63017.000","63052.000","1.000"
"294.000","75.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"13.000","100.000","5.000","63017.000","63052.000","1.000"
"295.000","76.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"13.000","100.000","6.000","63017.000","63052.000","1.000"
"296.000","74.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"13.000","100.000","6.000","63017.000","63052.000","1.000"
"297.000","74.000","74.000",NA,"93.000","49.000","60.000",NA,NA,NA,NA,NA,"13.000","100.000","6.000","63017.000","63052.000","1.000"
"298.000","74.000","74.000",NA,"92.000","49.000","60.000",NA,NA,NA,NA,NA,"13.000","100.000","6.000","63017.000","63052.000","1.000"
"299.000","74.000","74.000",NA,"92.000","49.000","60.000",NA,NA,NA,NA,NA,"13.000","100.000","6.000","63017.000","63052.000","1.000"
"300.000","74.000","74.000",NA,"92.000","49.000","60.000",NA,NA,NA,NA,NA,"12.000","100.000","6.000","63017.000","63052.000","1.000"
"301.000","74.000","74.000",NA,"92.000","49.000","60.000",NA,NA,NA,NA,NA,"12.000","100.000","6.000","63017.000","63052.000","1.000"
"302.000","74.000","73.000",NA,"92.000","49.000","60.000",NA,NA,NA,NA,NA,"12.000","100.000","6.000","63017.000","63052.000","1.000"
"303.000","72.000","73.000",NA,"92.000","49.000","60.000",NA,NA,NA,NA,NA,"12.000","100.000","6.000","63017.000","63052.000","1.000"
"304.000","72.000","73.000",NA,"92.000","49.000","60.000",NA,NA,NA,NA,NA,"14.000","100.000","6.000","63017.000","63052.000","1.000"
"305.000","73.000","73.000",NA,"92.000","48.000","60.000",NA,NA,NA,NA,NA,"14.000","100.000","6.000","63017.000","63052.000","1.000"
"306.000","73.000","73.000",NA,"92.000","48.000","60.000",NA,NA,NA,NA,NA,"14.000","100.000","6.000","63017.000","63052.000","1.000"
"307.000","73.000","73.000",NA,"92.000","48.000","60.000",NA,NA,NA,NA,NA,"14.000","100.000","6.000","63017.000","63052.000","1.000"
"308.000","73.000","73.000",NA,"92.000","48.000","60.000",NA,NA,NA,NA,NA,"14.000","100.000","6.000","63017.000","63052.000","1.000"
"309.000","73.000","73.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"15.000","100.000","6.000","63017.000","63052.000","1.000"
"310.000","73.000","73.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"15.000","100.000","6.000","63017.000","63052.000","1.000"
"311.000","73.000","73.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"15.000","100.000","6.000","63017.000","63052.000","1.000"
"312.000","73.000","73.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","6.000","63017.000","63052.000","1.000"
"313.000","73.000","73.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","6.000","63017.000","63052.000","1.000"
"314.000","73.000","73.000",NA,"92.000","48.000","59.000",NA,NA,NA,NA,NA,"18.000","100.000","6.000","63017.000","63052.000","1.000"
"315.000","73.000","73.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"18.000","100.000","4.000","63017.000","63052.000","1.000"
"316.000","73.000","73.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"18.000","100.000","4.000","63017.000","63052.000","1.000"
"317.000","73.000","72.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"19.000","100.000","3.000","63017.000","63057.000","3.000"
"318.000","73.000","72.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"19.000","100.000","3.000","63017.000","63057.000","3.000"
"319.000","73.000","72.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"19.000","100.000","2.000","63017.000","63057.000","2.000"
"320.000","73.000","72.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"19.000","100.000","2.000","63017.000","63057.000","2.000"
"321.000","73.000","72.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"19.000","100.000","2.000","63017.000","63057.000","2.000"
"322.000","73.000","72.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"19.000","100.000","2.000","63017.000","63057.000","2.000"
"323.000","73.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"19.000","100.000","2.000","63017.000","63057.000","2.000"
"324.000","73.000","73.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"19.000","100.000","2.000","63017.000","63057.000","2.000"
"325.000","73.000","73.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"19.000","100.000","2.000","63017.000","63057.000","2.000"
"326.000","72.000","73.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"18.000","100.000","2.000","63017.000","63057.000","2.000"
"327.000","72.000","73.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63057.000","2.000"
"328.000","72.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63057.000","2.000"
"329.000","72.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63057.000","2.000"
"330.000","72.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63057.000","2.000"
"331.000","73.000","72.000",NA,"90.000","47.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63057.000","2.000"
"332.000","73.000","72.000",NA,"91.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63057.000","2.000"
"333.000","73.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63057.000","2.000"
"334.000","73.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63057.000","2.000"
"335.000","73.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63057.000","2.000"
"336.000","73.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63057.000","2.000"
"337.000","73.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"16.000","100.000","2.000","63017.000","63057.000","2.000"
"338.000","74.000","72.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"17.000","100.000","2.000","63017.000","63057.000","2.000"
"339.000","74.000","73.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"17.000","100.000","2.000","63017.000","63057.000","2.000"
"340.000","74.000","73.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"17.000","100.000","2.000","63017.000","63057.000","2.000"
"341.000","74.000","73.000",NA,"89.000","48.000","58.000",NA,NA,NA,NA,NA,"17.000","100.000","2.000","63017.000","63057.000","2.000"
"342.000","74.000","73.000",NA,"89.000","48.000","58.000",NA,NA,NA,NA,NA,"17.000","100.000","2.000","63017.000","63057.000","2.000"
"343.000","74.000","73.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"17.000","100.000","2.000","63017.000","63057.000","2.000"
"344.000","74.000","73.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63057.000","2.000"
"345.000","73.000","73.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63057.000","2.000"
"346.000","73.000","73.000",NA,"90.000","48.000","58.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63057.000","2.000"
"347.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63057.000","2.000"
"348.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63057.000","2.000"
"349.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"15.000","100.000","2.000","63017.000","63057.000","2.000"
"350.000","73.000","73.000",NA,"90.000","48.000","59.000",NA,NA,NA,NA,NA,"13.000","100.000","2.000","63017.000","63057.000","2.000"
"351.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"13.000","100.000","2.000","63017.000","63057.000","2.000"
"352.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"13.000","100.000","2.000","63017.000","63057.000","2.000"
"353.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"13.000","100.000","1.000","63017.000","63057.000","1.000"
"354.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"13.000","100.000","1.000","63017.000","63062.000",NA
"355.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"13.000","100.000","0.000","63017.000","63062.000",NA
"356.000","73.000","73.000",NA,"90.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"357.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"358.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"359.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"360.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"361.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"362.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"363.000","73.000","72.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"11.000","100.000","0.000","63017.000","63062.000",NA
"364.000","73.000","72.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"11.000","100.000","0.000","63017.000","63062.000",NA
"365.000","73.000","72.000",NA,"88.000","47.000","58.000",NA,NA,NA,NA,NA,"11.000","100.000","0.000","63017.000","63062.000",NA
"366.000","73.000","72.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"367.000","73.000","72.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"368.000","73.000","72.000",NA,"88.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"369.000","73.000","72.000",NA,"88.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"370.000","73.000","72.000",NA,"87.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"371.000","73.000","72.000",NA,"87.000","47.000","57.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"372.000","73.000","73.000",NA,"87.000","47.000","57.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"373.000","73.000","73.000",NA,"87.000","47.000","57.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"374.000","73.000","72.000",NA,"87.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"375.000","73.000","72.000",NA,"87.000","47.000","58.000",NA,NA,NA,NA,NA,"12.000","100.000","0.000","63017.000","63062.000",NA
"376.000","73.000","72.000",NA,"87.000","47.000","57.000",NA,NA,NA,NA,NA,"13.000","100.000","0.000","63017.000","63062.000",NA
"377.000","73.000","72.000",NA,"87.000","47.000","57.000",NA,NA,NA,NA,NA,"13.000","100.000","0.000","63017.000","63062.000",NA
"378.000","73.000","72.000",NA,"87.000","46.000","57.000",NA,NA,NA,NA,NA,"15.000","100.000","0.000","63017.000","63062.000",NA
"379.000","73.000","72.000",NA,"87.000","46.000","57.000",NA,NA,NA,NA,NA,"15.000","100.000","0.000","63017.000","63062.000",NA
"380.000","73.000","72.000",NA,"88.000","47.000","58.000",NA,NA,NA,NA,NA,"15.000","100.000","0.000","63017.000","63062.000",NA
"381.000","73.000","72.000",NA,"88.000","47.000","57.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"382.000","73.000","72.000",NA,"88.000","47.000","57.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"383.000","73.000","72.000",NA,"88.000","47.000","57.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"384.000","73.000","72.000",NA,"88.000","47.000","57.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"385.000","73.000","72.000",NA,"88.000","47.000","57.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"386.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"387.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"388.000","73.000","73.000",NA,"88.000","47.000","57.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"389.000","73.000","73.000",NA,"88.000","47.000","57.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"390.000","73.000","73.000",NA,"88.000","47.000","57.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"391.000","73.000","73.000",NA,"88.000","47.000","57.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
"392.000","73.000","73.000",NA,"89.000","47.000","58.000",NA,NA,NA,NA,NA,"16.000","100.000","0.000","63017.000","63062.000",NA
